GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_acres,FEMA_SFHA_intersect,igtn_prob_test_maximum,n10_landslide_susc_maximum,slrxa_3pt2ft_acres,slrxa_3pt2ft_intersect,slrxa_3pt2ft_pct,staterf_inann_mean
1500000US150090308001,12.0,1,16.4788100647,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.7609977311,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,2.67902159237,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,2.19648679445,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.00595165066771,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.47126102153,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.69555498151,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,11.1021038836,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.0198978516304,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,3.65763004929,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.121768690205,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,4.21131386322,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.970491247533,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.501618218836,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.57768981149,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.062933808617,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.31603508218,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,12.700950541,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.250201362148,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.152536027944,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,3.89566784982,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.00469835236617,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.154683761086,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.482976432716,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.217961954295,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,45.0852863383,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.3551549442,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.0790126574006,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.0177793460004,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,10.951411133,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.29623009249,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,4.72380247515,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.747137393672,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.38462234282,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,2.07690148083,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.121330524057,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.144416193018,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,4.1945881199,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.0194513373481,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.348452748612,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,11.8428577816,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,39.5430392368,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,23.0609905711,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.107530022592,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,14.4600763823,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.930733036951,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.203701943493,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.165950154513,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.565566825638,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,3.40942675098,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,11.8076038217,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.801689048697,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,1.09429710606,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090308001,12.0,1,0.80421990099,1,0.850000023842,81.0,93.4785748489,1,1.86406,41.6032963887
1500000US150090309022,11.0,1,30.7418626961,1,0.920000016689,13.0,21.5715073231,1,30.6999,19.2020271301
1500000US150090309022,11.0,1,2.11522321895,1,0.920000016689,13.0,21.5715073231,1,30.6999,19.2020271301
1500000US150090309022,11.0,1,18.4252888255,1,0.920000016689,13.0,21.5715073231,1,30.6999,19.2020271301
1500000US150090309033,11.0,1,35.9683116825,1,0.910000026226,79.0,25.9940712406,1,10.1813,21.922057271
1500000US150090309033,11.0,1,1.01354828548,1,0.910000026226,79.0,25.9940712406,1,10.1813,21.922057271
1500000US150090309033,11.0,1,2.80293416865,1,0.910000026226,79.0,25.9940712406,1,10.1813,21.922057271
1500000US150090309033,11.0,1,0.459704982652,1,0.910000026226,79.0,25.9940712406,1,10.1813,21.922057271
1500000US150090309033,11.0,1,14.7917841002,1,0.910000026226,79.0,25.9940712406,1,10.1813,21.922057271
1500000US150090310023,11.0,2,0.15742895404,1,0.910000026226,81.0,6.11388150178,1,2.09309,20.4538544655
1500000US150090310023,11.0,2,7.36480842533,1,0.910000026226,81.0,6.11388150178,1,2.09309,20.4538544655
1500000US150090310023,11.0,2,0.426577306426,1,0.910000026226,81.0,6.11388150178,1,2.09309,20.4538544655
1500000US150090311063,11.0,2,11.8193195938,1,0.930000007153,54.0,14.0981915241,1,5.48852,18.2830283301
1500000US150090311063,11.0,2,8.12969271905,1,0.930000007153,54.0,14.0981915241,1,5.48852,18.2830283301
1500000US150090311063,11.0,2,26.9106206941,1,0.930000007153,54.0,14.0981915241,1,5.48852,18.2830283301
1500000US150090311063,11.0,2,13.886799367,1,0.930000007153,54.0,14.0981915241,1,5.48852,18.2830283301
1500000US150090314021,9.0,4,1.30449977219,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,3.39036387907,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,20.7428277405,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,0.453355527204,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,24.7921876587,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,0.729925203146,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,3.60243200627,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,1.21864088154,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,0.943379881797,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,8.76230317308,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,2.0936543518,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,5.74514641002,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,4.94000977892,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,1.6731403971,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,2.13098642049,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,0.297072904895,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314021,9.0,4,1.28895119269,1,0.870000004768,81.0,39.0268348746,1,2.26026,21.4561262897
1500000US150090314022,9.0,1,7.69375432863,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,0.392304167526,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,1.6403454661,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,7.05894645798,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,0.0600268178269,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,0.45473687741,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,5.46585403154,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314022,9.0,1,0.185360643619,1,0.910000026226,21.0,24.0597254813,1,13.0857,14.1044061525
1500000US150090314041,10.0,1,6.75725443897,1,0.889999985695,0.0,17.4682257835,1,15.2001,12.7322991235
1500000US150090314041,10.0,1,4.75343269392,1,0.889999985695,0.0,17.4682257835,1,15.2001,12.7322991235
1500000US150090314041,10.0,1,15.5999477354,1,0.889999985695,0.0,17.4682257835,1,15.2001,12.7322991235
1500000US150090314041,10.0,1,1.61386938862,1,0.889999985695,0.0,17.4682257835,1,15.2001,12.7322991235
1500000US150090314042,10.0,1,20.4080943926,1,0.870000004768,0.0,48.6845816419,1,23.2148,11.9272634282
1500000US150090314042,10.0,1,1.48109359806,1,0.870000004768,0.0,48.6845816419,1,23.2148,11.9272634282
1500000US150090314042,10.0,1,0.110043545632,1,0.870000004768,0.0,48.6845816419,1,23.2148,11.9272634282
1500000US150090314042,10.0,1,66.2439110403,1,0.870000004768,0.0,48.6845816419,1,23.2148,11.9272634282
1500000US150090314042,10.0,1,14.7251785003,1,0.870000004768,0.0,48.6845816419,1,23.2148,11.9272634282
1500000US150090314043,11.0,1,0.278014629444,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090314043,11.0,1,1.19270459781,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090314043,11.0,1,5.84795950002,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090314043,11.0,1,0.616371580772,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090314043,11.0,1,16.0414041669,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090314043,11.0,1,41.5178318761,1,0.889999985695,0.0,30.1338898044,1,20.9332,13.0795936584
1500000US150090315011,8.0,1,2.97264218438e-05,1,0.829999983311,45.0,0.480412100934,1,0.710935,36.0958080292
1500000US150090315011,8.0,1,0.558824143559,1,0.829999983311,45.0,0.480412100934,1,0.710935,36.0958080292
1500000US150090315011,8.0,1,0.457501866108,1,0.829999983311,45.0,0.480412100934,1,0.710935,36.0958080292
1500000US150090315012,8.0,1,5.42466969912,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,5.88078403716,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.0734510502054,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,4.51425768032,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,3.20523281868,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,1.49742104858,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,1.59686520384,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,2.79491759068,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,10.822997272,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.0682372232611,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.129212235548,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.00104429328377,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,1.02748299062,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.0768790402122,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.298042303911,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.285085588359,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.00222707052798,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.00855032886354,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.104755388373,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.000135398517268,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,0.00229297045213,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,2.2476969342,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,3.0050931823e-05,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315012,8.0,1,3.0050931823e-05,1,0.879999995232,74.0,23.441492901,1,3.26365,40.9753934982
1500000US150090315031,9.0,1,3.91482422372,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,11.5867842281,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,0.682671768501,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,2.89822397838,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,1.18736759936,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,4.80976120037,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,6.79386065627,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,0.0960946080814,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,21.030185446,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,4.13533792971,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,2.11672879479,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315031,9.0,1,0.868332734365,1,0.920000016689,81.0,57.9580298918,1,3.97855,21.8947926724
1500000US150090315032,8.0,1,16.6442839366,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,0.444721689734,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,1.59059605988,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,1.65218097292,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,19.6319887616,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,0.296272794398,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,15.4002289527,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,1.0568796068,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315032,8.0,1,0.232601210937,1,0.899999976158,81.0,40.6762802627,1,2.30745,33.2476251731
1500000US150090315041,8.0,1,0.26789707726,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.428187336465,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.52622977746,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,6.20826857497,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.84024892325,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.55252934264,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,8.25851035501,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.110822818732,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.630437163701,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,13.8747401515,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.220076250671,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.465183870463,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.175152018495,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.139955824559,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.142481996793,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,2.50709131405,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.592951532361,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.404372410268,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.390921961962,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.78210350441,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.863555723704,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.243235337394,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.4646711173,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,2.20830407633,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.891283055722,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.0679105387403,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.92815848722,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.239387153,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.0751294419978,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,1.08170815572,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,0.665870003791,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
1500000US150090315041,8.0,1,27.0754875702,1,0.920000016689,81.0,22.0872104268,1,0.495423,58.9150855359
